Country Name,Country Code,Access to electricity (% of population),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Compensation of employees (current LCU),Control of Corruption: Estimate,"Current education expenditure, total (% of total expenditure in public institutions)",Current health expenditure (% of GDP),Gini index,Government Effectiveness: Estimate,"Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)",Individuals using the Internet (% of population),"Inflation, consumer prices (annual %)","Internally displaced persons, total displaced by conflict and violence (number of people)",Lending interest rate (%),"Life expectancy at birth, total (years)","Literacy rate, adult total (% of people ages 15 and above)",Logistics performance index: Overall (1=low to 5=high),Losses due to theft and vandalism (% of annual sales for affected firms),Mobile cellular subscriptions (per 100 people),Multidimensional poverty headcount ratio (World Bank) (% of population),Net migration,Out-of-pocket expenditure (% of current health expenditure),"Persistence to last grade of primary, total (% of cohort)",Political Stability and Absence of Violence/Terrorism: Estimate,"Primary completion rate, total (% of relevant age group)",Proportion of seats held by women in national parliaments (%),Refugee population by country or territory of asylum,Regulatory Quality: Estimate,Risk of impoverishing expenditure for surgical care (% of people at risk),Rule of Law: Estimate,"Share of youth not in education, employment or training, total (% of youth population)",Statistical performance indicators (SPI): Overall score (scale 0-100),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, total (% of total labor force) (national estimate)",Voice and Accountability: Estimate,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)"
Lao PDR,LAO,100.0,61.05096774193549,12142900000000.0,-0.965779126,99.60784686222222,8.898487253636363,27.255,-0.595122039,80.0,80.0,76.0,66.1548,22.95622251,25833.333333333332,16.244817214999998,68.999,87.51999664,2.4,13.5,138.39553,0.37,-9999.0,21.645309400000002,,0.80272752,89.0530014,21.95121951,19664.5,-0.987142563,26.0,-0.805023313,22.509,60.39541667,76.490355,67.723665,1.209,-1.656626701,64.38378378378378,62.718918918918924
Latvia,LVA,100.0,61.910645161290326,3138175082.0,0.693852961,99.63235643333333,8.692989074545455,28.11,0.691895127,95.0,95.0,96.0,91.0301,17.31028302,47666.666666666664,13.82466981,74.5804878,85.68333180666667,3.5,13.299999999999999,117.0957679,0.43999999999999995,-8466.0,20.044645725000002,,0.480724365,98.44830322,30.0,39055.0,1.170886755,11.8,0.921995938,7.767,88.80625,87.74441,70.696271,6.815,0.933728397,64.32432432432432,62.22162162162162
Lebanon,LBN,100.0,62.770322580645164,5029674067.0,-1.126894951,99.65686600444444,8.487490895454545,28.965,-1.458655715,67.0,67.0,67.0,90.0522,171.2054913,69500.0,11.404522405,74.416,83.84666697333333,3.1333333333333333,13.1,92.306805915,0.51,-160237.0,18.443982050000002,,-1.473512411,86.52070999,6.25,1306143.0,-1.132511377,34.099999999999994,-1.10264194,8.081333333333333,58.48833333,85.227192,77.598732,6.671833333333334,-0.630593657,64.26486486486486,61.72432432432433
Lesotho,LSO,50.0,63.63,6921173052.0,-0.357248217,99.68137557555556,8.281992716363636,29.82,-0.890573919,87.0,87.0,81.0,47.0368,8.271803899,91333.33333333333,8.984375,53.036,82.01000214,2.7666666666666666,12.899999999999999,67.51784393,0.58,-4000.0,16.843318375000003,69.90785217,-0.134738371,74.59311676,26.44628099,251.0,-0.615311503,56.4,-0.48737219,8.395666666666667,57.4625,42.174781,30.385943,6.528666666666667,0.051385432,64.2054054054054,61.22702702702703
Liberia,LBR,31.8,58.29714285714286,6037017179.0,-0.926501334,99.70588514666667,8.076494537272726,30.674999999999997,-1.438253641,78.0,78.0,79.0,30.1275,6.3910526955,113166.66666666666,8.377495541833333,61.1,81.36285945714286,2.4,12.7,136.07323651500002,0.6499999999999999,-5000.0,15.242654700000001,70.15491367935897,-0.29159987,77.36208089166666,10.95890411,620.0,-0.980886161,43.0,-0.915244639,8.71,64.89458333,59.206489,53.817804,6.3855,-0.018905915,64.14594594594594,60.72972972972973
Libya,LBY,70.0,52.964285714285715,5152861306.0,-1.52597928,99.73039471777778,7.870996358181818,31.53,-1.754914165,73.0,73.0,73.0,88.4281,4.510301492,135000.0,7.770616083666667,72.151,80.71571677428571,1.9,12.5,204.6286291,0.72,-2000.0,13.641991025000001,70.40197518871794,-2.197963476,80.13104502333333,16.47058824,2208.0,-2.089348078,29.599999999999998,-1.802445412,9.024333333333335,24.36625,80.465739,70.691095,6.242333333333334,-1.387824893,64.08648648648648,60.23243243243243
Liechtenstein,LIE,100.0,47.63142857142857,4268705433.0,1.714327097,99.7549042888889,7.665498179090909,32.385,1.487835884,81.5,81.5,80.0,96.8046,12.107673821,108560.0,7.1637366255,84.3195122,80.06857409142857,2.65,12.3,126.2796552,0.7899999999999999,150.0,12.04132735,70.64903669807693,1.644336104,82.90000915499999,28.0,524.0,1.629348516,16.199999999999996,1.720416307,9.338666666666667,56.245000000000005,95.098314,93.001528,6.099166666666667,1.371997356,64.02702702702703,59.73513513513514
Lithuania,LTU,100.0,42.298571428571435,3384549560.0,0.747045457,99.77941386,7.46,33.24,0.994318783,90.0,90.0,87.0,87.7242,19.70504615,82120.0,6.556857167333334,75.79268293,79.42143140857142,3.4,12.1,139.1367809,0.8599999999999999,-15192.0,10.440663675,70.8960982074359,0.653739512,85.66897328666667,28.36879433,67638.0,1.298881292,2.8,1.060279012,9.653,88.12375,86.698307,66.8386,5.956,1.063804269,63.96756756756756,59.23783783783784
Luxembourg,LUX,100.0,36.965714285714284,5464178859.0,1.8836025,99.80392343111112,5.46,34.095,1.772715092,99.0,96.0,99.0,98.242,6.336008078,55680.0,5.949977709166667,83.04634146,78.77428872571429,3.6,11.899999999999999,156.82902385,0.9299999999999999,5222.0,8.84,71.14315971679487,1.063888907,88.43793741833333,33.33333333,11952.0,1.83396697,0.0,1.769147038,9.969,87.84166667,93.449707,88.127378,4.588,1.53623879,63.90810810810811,58.74054054054054
"Macao SAR, China",MAC,100.0,31.632857142857148,23532364793.0,0.868675053,99.82843300222223,5.546451612903226,34.95,1.105333328,78.0,76.5,71.5,89.7864,1.045028024,29240.0,5.343098251,85.377,78.12714604285713,2.95,11.7,174.5212668,1.0,5000.0,9.009032258064517,71.39022122615384,1.127567887,91.20690155,25.938189845000004,6035.5,1.82458806,13.75,0.791746438,17.2285,70.794583335,96.064085,91.586824,3.887,-0.531910479,63.84864864864865,58.24324324324324
Madagascar,MDG,36.1,26.3,3389960000000.0,-1.008650899,99.85294257333334,5.6329032258064515,35.805,-0.987728238,57.0,57.0,44.0,20.5777,8.16059032,2800.0,48.83333333,65.23,77.48000336,2.3,11.5,70.18472487,1.0699999999999998,-1500.0,9.178064516129032,71.63728273551281,-0.531038582,59.32899857,18.54304636,119.0,-0.815499842,27.5,-0.942355335,24.488,53.7475,69.604369,60.287815,3.186,-0.287314951,63.78918918918919,57.74594594594595
Malawi,MWI,14.0,25.894285714285715,772407000000.0,-0.61048007,99.87745214444445,5.719354838709678,36.66,-0.840930998,86.0,86.0,82.0,27.6609,20.95396973,97100.0,25.35166667,62.898,68.08000183,2.95,11.335483870967742,60.12725997,1.14,-6000.0,9.347096774193549,71.8843442448718,-0.15286392,77.21949959,22.91666667,35162.0,-0.739736259,41.25,-0.218995497,17.354,64.81416667,62.664211,47.02527,3.558,0.068959244,63.729729729729726,57.24864864864865
Malaysia,MYS,100.0,25.48857142857143,87789000000.0,0.249183893,99.90196171555556,5.805806451612903,37.515,0.993270576,97.0,96.0,96.0,97.3986,3.378698625,191400.0,3.908026667,76.26,68.74214444714286,3.6,11.170967741935485,141.2923164,1.21,48997.0,9.516129032258064,72.13140575423077,0.140358165,95.11000061,13.57466063,134554.0,0.64400661,55.0,0.561897993,10.22,76.62125,87.521042,77.499413,3.93,-0.002093449,63.67027027027027,56.75135135135135
Maldives,MDV,100.0,25.082857142857144,59122549775.66667,-0.401500523,99.92647128666667,5.892258064516129,38.37,-0.13417545,99.0,99.0,98.0,83.9119,2.333143376,285700.0,10.92870651,80.839,69.40428706428571,3.1,11.006451612903225,136.5417622,1.2799999999999998,-8011.0,9.685161290322581,72.37846726358974,0.667752326,95.24829356,4.597701149,97595.5,-0.657294631,68.75,-0.027355907,18.445500000000003,61.81541667,92.880136,90.714592,3.1585,-0.243848056,63.61081081081081,56.25405405405405
Mali,MLI,53.0,24.677142857142858,30456099551.333336,-0.879449666,99.95098085777778,5.978709677419355,39.225,-1.196823478,77.0,77.0,70.0,33.0528,9.621476085,380000.0,10.2437985414,59.417,70.06642968142857,2.6,10.841935483870968,114.4971206,1.3499999999999999,-39998.0,9.854193548387096,72.62552877294871,-2.479408979,95.38658651,28.57142857,60637.0,-0.634121776,82.5,-0.999322295,26.671,59.14125,59.556514,52.493854,2.387,-0.902199984,63.55135135135135,55.75675675675676
Malta,MLT,100.0,24.271428571428572,1789649327.0,0.238677815,99.97549042888889,6.065161290322581,40.08,0.804390192,98.0,98.0,96.0,91.5406,6.153756219,381200.0,9.5588905728,82.7,70.72857229857144,3.3,10.67741935483871,131.5920538,1.42,850.0,10.023225806451613,72.87259028230768,0.913422585,95.52487946,27.84810127,11098.0,0.674093783,44.55,0.787202716,6.211,80.25208333,94.029361,90.828976,2.921,1.076771259,63.49189189189189,55.25945945945946
Marshall Islands,MHL,100.0,23.865714285714287,17671522181.333336,0.385005087,100.0,6.151612903225806,40.935,0.230687335,86.0,87.0,81.0,73.2238,7.8395112525,382400.0,8.8739826042,65.146,71.39071491571428,2.8,10.512903225806452,122.35623344999999,1.49,0.0,10.192258064516128,73.11965179166667,1.056267262,94.9475708,6.060606061,56039.5,-0.394462466,6.6,0.725977838,11.054666666666666,35.525,66.220835,57.624001,4.054666666666667,1.102054238,63.432432432432435,54.76216216216216
Mauritania,MRT,49.0,23.46,33553395035.666668,-0.798844755,98.349485778,6.2380645161290325,41.79,-0.701024175,76.0,76.0,72.0,44.3616,9.525266286,383600.0,8.1890746356,64.691,72.05285753285715,2.3,10.348387096774193,113.1204131,1.5599999999999998,3000.0,10.361290322580645,73.36671330102564,-0.507473767,97.37813823333333,20.26143791,100981.0,-1.062217236,56.8,-0.658643126,15.898333333333333,58.85916667,68.509011,60.878616,5.1883333333333335,-0.727800727,63.372972972972974,54.26486486486486
Mauritius,MUS,100.0,36.215,49435267890.0,0.412719399,96.698971556,6.324516129032258,42.644999999999996,0.750284731,95.0,95.0,98.0,75.5,10.77375122,384800.0,7.504166667,73.51463415,72.71500015000001,2.5,10.183870967741935,161.3582163,1.63,0.0,10.530322580645162,73.61377481038461,0.835721731,99.80870566666667,20.0,98280.0,1.166106105,4.0,0.799989045,20.742,77.30916667,84.108343,71.550843,6.322,0.601032436,63.31351351351351,53.76756756756757
Mexico,MEX,100.0,48.97,439083000000.0,-1.011866212,95.04845733399999,6.410967741935484,43.5,-0.280898958,83.0,83.0,86.0,78.6322,7.896276192,386000.0,8.179166667,74.832,73.37714276714286,2.9,10.019354838709678,100.2881985,1.7,-51399.0,10.699354838709677,73.86083631974358,-0.691959739,102.2392731,50.0,95579.0,-0.148309499,7.2,-0.866642535,17.317,88.56416667,84.656881,72.53396,3.256,-0.121708184,63.25405405405405,53.270270270270274
"Micronesia, Fed. Sts.",FSM,85.3,46.64,224053150000.0,0.484119058,93.397943112,6.49741935483871,40.475,0.379839152,69.0,75.0,69.0,40.5434,5.408743755,478000.0,9.9879166685,70.925,74.03928538428572,2.7,9.85483870967742,113.85222784999999,1.55,-600.0,10.868387096774192,74.10789782910257,1.210484147,86.80200195,7.142857143,100476.5,-0.561271906,5.5,0.686108768,15.7955,35.2975,82.223286,66.500507,2.0765,1.130898833,63.1945945945946,52.77297297297297
Moldova,MDA,100.0,44.31,9023300000.0,-0.341932297,91.74742889,6.583870967741936,37.45,-0.307013601,88.0,90.0,84.0,63.5349,28.73729768,570000.0,11.79666667,68.621,74.70142800142857,2.5,9.690322580645162,127.4162572,1.4,462866.0,11.03741935483871,74.35495933846154,-0.668324411,107.6330185,40.59405941,105374.0,0.101790711,3.8,-0.286658674,14.274,82.76916667,79.479099,54.4461,0.897,0.094781168,63.13513513513514,52.27567567567567
Monaco,MCO,100.0,41.98,43706225000.0,1.27020359,55.0694809,6.670322580645162,34.425,2.046895981,99.0,99.0,88.0,98.3776,21.942626885,662000.0,9.743888891000001,70.644,75.36357061857143,2.5,9.525806451612903,106.8167485,1.25,200.0,11.206451612903226,74.60202084782051,1.204843044,101.710510255,33.33333333,17.0,1.398334026,15.2,1.48544991,14.543,83.40708333500001,96.676574,94.630736,3.5540000000000003,0.712894499,63.075675675675676,51.77837837837838
Mongolia,MNG,100.0,39.65,78389150000.0,-0.560807109,56.96183353388889,6.756774193548387,31.4,-0.424908698,95.0,95.0,94.0,83.9145,15.14795609,754000.0,7.691111112000001,72.667,76.02571323571429,2.5,9.361290322580645,142.2895592,1.1,-850.0,11.375483870967741,74.84908235717948,0.533999085,95.78800201,17.10526316,10.0,-0.270890504,26.6,-0.187423229,14.812,84.045,84.655255,63.13582,6.211,0.262911826,63.016216216216215,51.28108108108108
Montenegro,MNE,100.0,37.32,113072075000.0,-0.118264787,58.85418616777778,6.843225806451613,31.2,-0.027014989,80.0,45.0,33.0,88.2219,13.04030363,846000.0,5.638333333,76.18780488,76.68785585285714,2.8,9.196774193548388,203.1681662,1.2571428571428573,-480.0,11.544516129032258,75.09614386653845,-0.059176981,104.169487,27.16049383,32438.0,0.543230414,2.7,-0.125401407,20.133,78.05416667,89.220937,77.665758,14.852,0.272411823,62.95675675675676,50.78378378378378
Morocco,MAR,100.0,34.989999999999995,147755000000.0,-0.357442886,60.74653880166667,6.929677419354839,31.0,-0.131649643,99.0,99.0,99.0,89.9,6.657042028,938000.0,12.885833331499999,74.973,77.34999847,2.8249999999999997,9.03225806451613,122.619874405,1.4142857142857144,-39998.0,11.713548387096774,75.34320537589744,-0.319889188,101.0282288,24.05063291,7907.0,-0.086889654,25.1,-0.197303429,17.72242857142857,72.26041667,86.228285,78.980988,11.79,-0.560848236,62.8972972972973,50.28648648648648
Mozambique,MOZ,33.2,32.66,194447000000.0,-0.836388111,62.63889143555556,7.016129032258065,30.8,-0.714270294,61.0,61.0,84.0,21.207,10.27940181,1030000.0,20.13333333,59.625,73.42499847,2.8499999999999996,8.86774193548387,42.07158261,1.5714285714285716,-5000.0,11.88258064516129,75.59026688525641,-1.287969947,73.41551208,42.4,4992.0,-0.726218462,25.7,-1.021475792,15.311857142857143,58.69041667,60.527989,44.559126,10.412666666666667,-0.606529355,62.83783783783784,49.78918918918919
Myanmar,MMR,73.7,30.33,112959535000.0,-1.15162313,64.53124406944445,7.102580645161291,30.599999999999998,-1.684041023,71.0,71.0,75.0,41.711,8.1803414755,1498000.0,14.372933272000001,67.256,69.49999847000001,2.875,8.703225806451613,106.6964737,1.7285714285714286,-34998.0,12.051612903225806,75.83732839461538,-2.21174264,92.96875764,43.315384615,4838.5,-1.235084057,26.3,-1.528553843,12.901285714285713,71.9575,75.406303,61.74155,9.035333333333332,-1.809049726,62.77837837837838,49.29189189189189
Namibia,NAM,56.2,28.0,31472070000.0,0.215328231,66.42359670333333,7.1890322580645165,30.4,0.039499521,84.0,84.0,91.0,62.215,6.081281141,1198430.0,8.612533214,58.059,65.57499847,2.9,8.538709677419355,113.1970166,1.885714285714286,-4061.0,12.220645161290323,76.08438990397435,0.556306064,112.5220032,44.23076923,4685.0,-0.015001387,26.9,0.404543519,10.490714285714285,55.77083333,52.423459,34.105225,7.6579999999999995,0.561278462,62.71891891891892,48.79459459459459
Nauru,NRU,100.0,25.669999999999998,30271121601.666668,0.601521969,68.31594933722222,7.275483870967742,30.2,0.1999854,98.0,98.0,98.0,82.6668,6.8660364545,898860.0,8.715201618,64.014,61.64999847,3.3,8.374193548387098,114.8197667,2.042857142857143,-140.0,12.38967741935484,76.33145141333333,0.880902827,106.6705017,10.52631579,45.0,0.019245401,56.75,-0.023583662,8.080142857142857,32.60708333,66.718407,47.860091,6.280666666666666,0.618146777,62.65945945945946,48.29729729729729
Nepal,NPL,91.3,23.339999999999996,29070173203.333332,-0.532641351,70.20830197111111,7.361935483870968,30.0,-0.917344749,90.0,90.0,90.0,49.5609,7.650791768,599290.0,8.817870022000001,70.484,57.72499847,3.6999999999999997,8.20967741935484,116.44251679999999,2.2,-62012.0,12.558709677419355,76.57851292269231,-0.251907498,100.8190002,33.09090909,19560.0,-0.650234938,86.6,-0.448678464,5.669571428571427,61.98458333,78.179179,70.069591,4.903333333333332,-0.0491594,62.6,47.8
Netherlands,NLD,100.0,21.009999999999998,27869224805.0,1.9171803,72.100654605,7.448387096774194,31.006666666666668,1.579469323,93.0,88.0,89.0,92.5197,10.00120788,299720.0,8.920538426,81.71463415,53.799998470000006,4.1,8.045161290322582,118.0652669,2.1733333333333333,29998.0,12.72774193548387,76.82557443205128,0.717304826,95.784257855,40.66666667,237368.0,1.712272048,0.0,1.657425642,3.259,92.82541667,92.463589,90.091467,3.526,1.541864872,63.758823529411764,49.976470588235294
New Caledonia,NCL,100.0,18.68,29054883203.333332,2.0402572155,73.9930072388889,7.53483870967742,32.013333333333335,1.460000634,91.0,88.5,89.5,94.1248,8.58671632,150.0,9.02320683,80.98207317,49.87499847000001,3.8499999999999996,7.880645161290323,116.37756780000001,2.146666666666667,500.0,12.896774193548387,77.07263594141025,1.014843583,90.74951551000001,45.54341737,119579.5,1.7887325285,16.666666666666668,1.6946114300000001,23.618,90.78416666999999,91.10532,82.765343,10.71,1.590768099,64.91764705882353,52.152941176470584
New Zealand,NZL,100.0,16.349999999999994,30240541601.666668,2.163334131,75.88535987277778,7.621290322580645,33.02,1.340531945,89.0,89.0,90.0,95.7299,7.17222476,625.0,9.125875234,82.76097561,45.949998470000004,3.6,7.716129032258065,114.6898687,2.12,12999.0,13.065806451612904,77.31969745076923,1.31238234,85.714773165,50.42016807,1791.0,1.865193009,33.333333333333336,1.731797218,11.56,88.74291667,92.345759,88.651867,3.297,1.639671326,66.0764705882353,54.32941176470588
Nicaragua,NIC,86.5,14.019999999999996,31426200000.0,-1.287311792,77.77771250666667,7.707741935483871,34.02666666666667,-1.035816312,92.0,92.0,93.0,61.0524,10.46742445,1100.0,9.228543638,74.615,42.02499847000001,2.5,7.5516129032258075,110.35516696666667,2.0933333333333333,-8000.0,13.234838709677419,77.5667589601282,-0.348428488,80.68003082,51.64835165,312.0,-0.914733768,50.0,-1.309880257,13.615,52.72791667,85.129081,74.237346,1.8575000000000002,-1.34889102,67.23529411764706,56.50588235294117
Niger,NER,19.5,11.69,75312760000.0,-0.585803986,79.67006514055555,7.794193548387097,35.03333333333333,-0.639215767,84.0,84.0,65.0,16.937,4.226217919,372000.0,10.781543938999999,62.08,38.09999847,2.55,7.387096774193549,106.02046523333333,2.066666666666667,1000.0,13.403870967741936,77.81382046948718,-1.472179294,52.98791885,25.90361446,255307.0,-0.720803857,40.0,-0.484884024,15.67,65.26958333,64.085658,57.060483,0.418,-0.381765068,68.39411764705882,58.68235294117647
Nigeria,NGA,60.5,12.345588235294118,119199320000.0,-1.101030469,81.56241777444444,7.880645161290323,36.04,-1.035123467,62.0,62.0,60.0,35.4563,18.84718778,3646000.0,12.33454424,53.633,49.947810360000005,2.6,7.222580645161291,101.6857635,2.04,-59996.0,13.572903225806453,78.06088197884615,-1.798141479,70.722803115,3.611111111,91275.0,-1.155944705,30.0,-0.913734317,13.86,58.60958333,47.754808,46.041738,3.821,-0.595210969,69.55294117647058,60.858823529411765
North Macedonia,MKD,100.0,13.001176470588234,163085880000.0,-0.323431134,83.45477040833333,7.967096774193549,37.04666666666667,-0.081071496,84.0,84.0,71.0,84.2304,14.20471732,110.0,4.633067219,74.42487805,61.79562225,3.1,7.058064516129033,97.83329942,2.0133333333333336,-1000.0,13.741935483870968,78.30794348820513,0.117590658,88.45768738,41.66666667,7065.0,0.452958882,20.0,-0.09628012,18.427,83.46166667,86.536871,76.873377,14.477,0.159953982,70.71176470588236,63.035294117647055
Northern Mariana Islands,MNP,100.0,13.656764705882352,206972440000.0,0.8721646670000001,85.34712304222222,8.053548387096775,38.053333333333335,0.930554569,90.5,90.0,83.5,91.6152,9.984420249500001,4582.5,3.938200276,78.49292683,73.64343414,3.4000000000000004,6.893548387096775,104.25607676,1.9866666666666668,-50.0,13.910967741935483,78.5550049975641,0.489274498,87.83527883,43.318540435,41188.0,0.9845491945000001,10.0,0.8329456935,12.326,88.47874999999999,88.336566,83.372776,8.854,0.9674111755,71.87058823529412,65.21176470588235
Norway,NOR,100.0,14.31235294117647,250859000000.0,2.067760468,87.23947567611111,8.14,39.06,1.942180634,97.0,96.0,96.0,99.0,5.764123179,9055.0,3.243333333,82.56097561,85.49124603,3.7,6.7290322580645165,110.6788541,1.9600000000000002,27998.0,14.08,78.80206650692307,0.860958338,87.21287028,44.9704142,75311.0,1.516139507,0.0,1.762171507,6.225,93.49583333,93.993172,90.834416,3.231,1.774868369,73.02941176470588,67.38823529411764
Oman,OMN,100.0,14.967941176470589,201313988604.8,0.052399512,89.13182831,7.760000000000001,40.06666666666667,0.022041289,99.0,99.0,97.0,97.849,2.506142506,13527.5,4.15937499975,73.935,97.33905792,3.3,6.564516129032259,96.212883385,1.9333333333333333,0.0,18.06375,79.04912801628205,0.529911399,86.59046173,2.325581395,295.0,0.432644993,19.95,0.500481188,25.5,66.13125,85.36559,79.286243,3.3,-1.147820354,74.18823529411765,69.56470588235294
Pakistan,PAK,95.0,15.623529411764705,151768977209.6,-0.804032683,90.218852236,7.380000000000001,41.07333333333334,-0.623640716,85.0,85.0,82.0,32.9486,19.87385996,18000.0,5.0754166665,66.431,96.01220975357143,3.2333333333333334,6.4,81.74691267,1.9066666666666667,-165988.0,22.0475,79.29618952564103,-1.900261998,86.50579071,20.46783626,1743785.0,-0.886412621,39.9,-0.672492206,22.854666666666667,71.13333333,73.755113,63.396418,4.960333333333334,-0.862237751,75.34705882352941,71.74117647058823
Palau,PLW,100.0,16.279117647058825,102223965814.40002,0.601521969,91.305876162,7.0,42.08,0.449828535,94.0,95.0,96.0,53.27855,12.35266384,40333.33333333333,5.99145833325,71.6285,94.68536158714286,3.1666666666666665,9.66470588235294,132.927167,1.8800000000000001,-20.0,26.03125,79.543251035,1.096862912,86.42111969,6.25,873180.5,0.442982525,58.53333333333333,0.952804446,20.209333333333333,48.32125,69.113918,51.699674,6.620666666666667,1.064814568,76.50588235294117,73.91764705882352
Panama,PAN,95.0,16.93470588235294,52678954419.20001,-0.634607255,92.392900088,6.62,43.08666666666667,-0.127450809,87.0,87.0,92.0,73.6085,2.859651288,62666.666666666664,6.9075,76.826,93.35851342071429,3.1,12.929411764705883,156.3065885,1.8533333333333335,7967.0,30.015,79.79031254435897,0.297832072,86.33644867000001,22.53521127,2576.0,0.127132148,77.16666666666666,-0.360025138,17.564,70.48666667,86.460689,77.087017,8.281,0.53858304,77.66470588235293,76.09411764705882
Papua New Guinea,PNG,19.0,17.59029411764706,3133943024.0,-0.696246028,93.479924014,6.24,44.093333333333334,-0.807290256,36.0,36.0,44.0,26.991,5.253239222,85000.0,7.990833333,65.958,92.03166525428571,2.7,16.194117647058825,142.00577859999999,1.8266666666666667,-800.0,33.99875,80.03737405371794,-0.609061778,86.25177765000001,1.739130435,10524.0,-0.682209134,95.8,-0.616135001,27.69,45.98208333,72.584369,59.08303,2.689,-0.014180064,78.8235294117647,78.27058823529411
Paraguay,PRY,100.0,18.245882352941177,21227400000000.0,-1.090223432,94.56694794,5.859999999999999,45.1,-0.613315761,69.0,69.0,54.0,76.2592,9.765566672,79000.0,10.2940458315,70.475,90.70481708785714,2.7,19.458823529411767,127.7049687,1.8,-12499.0,37.9825,80.28443556307693,0.035977952,86.16710663,17.5,5420.0,-0.169901669,21.1,-0.590548575,25.2345,75.83375,77.960041,65.4633,6.755,0.001824836,79.98235294117646,80.4470588235294
Peru,PER,96.2,18.901470588235295,11304300000000.0,-0.807577431,80.10112762,5.4799999999999995,40.3,-0.397766113,82.0,82.0,74.0,74.675,8.333706301,73000.0,12.59725833,73.385,89.37796892142858,3.0,22.72352941176471,122.0264016,4.0,-60652.0,41.96625,80.5314970724359,-0.446338385,102.5783691,40.0,6543.0,0.20857498,10.7,-0.551391065,22.779,73.27166667,80.468493,72.66549,4.291,0.051325444,81.14117647058823,82.62352941176471
Philippines,PHL,94.8,19.55705882352941,1381200000000.0,-0.540948451,77.967450615,5.1,40.265625,0.064777203,72.0,72.0,69.0,75.2111,5.821158112,102000.0,10.9902387842,72.187,88.051120755,3.3,25.988235294117644,144.0428223,3.940625,-69996.0,45.95,80.77855858179487,-0.712976396,87.98300171,27.33118971,856.0,0.062785596,25.9,-0.518337488,12.756,83.37791667,81.715031,74.008519,2.598,-0.056843475,82.3,84.8
Poland,POL,100.0,20.212647058823528,135346000000.0,0.506694496,75.83377361,6.68,40.231249999999996,0.25948903,90.0,90.0,71.0,86.9411,14.42945076,86200.0,9.3832192384,77.30487805,86.72427258857142,3.6,29.252941176470586,131.9444373,3.88125,3366387.0,45.95,81.02562009115384,0.500283241,97.19225311,28.26086957,971129.0,0.71730566,13.299999999999999,0.430609286,10.5,91.5725,89.781126,76.620058,2.811,0.600356281,81.39166666666667,83.96111111111111
Portugal,PRT,100.0,20.868235294117646,19625297275.0,0.72902143,73.700096605,10.62,40.196875,1.001591086,99.0,99.0,98.0,84.4969,7.832691242,70400.0,7.7761996926000005,81.5804878,85.39742442214285,3.4,32.51764705882353,124.5494123,3.821875,9999.0,45.95,81.27268160051281,0.860719681,98.11350249428571,36.95652174,59777.0,0.762673318,0.7,1.113929033,7.832,89.31375,93.643273,85.625247,6.011,1.253335953,80.48333333333333,83.12222222222222
Puerto Rico,PRI,100.0,21.523823529411764,45403627477.66667,0.11515145,71.5664196,10.515882352941176,40.162499999999994,-0.482191682,98.5,98.5,98.5,87.2918,6.4139833895,54600.0,6.1691801468000005,79.72,84.07057625571429,3.45,35.78235294117647,119.7930948,3.7625,16702.0,45.95,81.5197431098718,0.543191195,99.03475187857143,20.700483092,29987.0,0.84851265,0.7,0.533023357,11.060666666666666,79.981666665,90.748919,77.63825,6.0,0.442538172,79.575,82.28333333333333
Qatar,QAT,100.0,22.179411764705883,71181957680.33334,0.803727508,69.43274259500001,10.411764705882351,40.128125,1.136828542,98.0,98.0,99.0,100.0,4.995275537,38800.0,4.562160601,81.559,82.74372808928571,3.5,39.04705882352941,174.1281471,3.703125,0.0,45.95,81.76680461923077,0.958558142,99.95600126285714,4.444444444,197.0,0.870516777,0.7,0.919315934,14.289333333333333,70.64958333,93.56146,91.71742,0.13,-1.04874444,78.66666666666666,81.44444444444444
Romania,ROU,100.0,22.835,96960287883.0,0.016672393,67.29906559,10.307647058823528,40.09375,4.70589620817918e-05,85.0,85.0,83.0,85.5031,13.79548874,23000.0,7.757094309,75.30487805,81.41687992285713,3.2,42.311764705882354,118.1071502,3.64375,916813.0,45.95,82.01386612858974,0.48802197,100.87725064714286,19.09090909,105621.0,0.364533067,0.7,0.404155731,17.518,84.32291667,86.859445,71.814563,5.614,0.563367963,77.75833333333333,80.60555555555555
