Country Name,Country Code,Compensation of employees (current LCU)_2018,Compensation of employees (current LCU)_2019,Compensation of employees (current LCU)_2020,Compensation of employees (current LCU)_2021,Compensation of employees (current LCU)_2022,"Unemployment, total (% of total labor force) (national estimate)_2018","Unemployment, total (% of total labor force) (national estimate)_2019","Unemployment, total (% of total labor force) (national estimate)_2020","Unemployment, total (% of total labor force) (national estimate)_2021","Unemployment, total (% of total labor force) (national estimate)_2022",Regulatory Quality: Estimate_2018,Regulatory Quality: Estimate_2019,Regulatory Quality: Estimate_2020,Regulatory Quality: Estimate_2021,Regulatory Quality: Estimate_2022
Afghanistan,AFG,,,,,,,,11.71,5.679,,-1.138203621,-1.113777995,-1.389163017,-1.311682105,-1.27180624
Albania,ALB,87921000000.0,91891090000.0,93065720000.0,101773000000.0,,12.304,11.466,11.69,11.474,,0.256079823,0.272065461,0.221967235,0.175859392,0.159353822
Algeria,DZA,450615750000.0,568703317500.0,191394600000.0,262877500000.0,,11.790166666666668,12.72375,11.651833333333332,12.55525,,-1.346901417,-1.388313293,-1.355300307,-1.181962967,-1.063573241
American Samoa,ASM,813310500000.0,1045515545000.0,289723480000.0,423982000000.0,,11.276333333333334,13.9815,11.613666666666669,13.6365,,-0.306241989,-0.325278997,0.525310516,0.534613013,0.545899749
Andorra,AND,1176005250000.0,1522327772500.0,388052360000.0,585086500000.0,,10.7625,15.23925,11.5755,14.71775,,1.187329054,1.221926212,1.335421324,1.359349608,1.398334026
Angola,AGO,1538700000000.0,1999140000000.0,486381240000.0,746191000000.0,,10.248666666666669,16.497,11.537333333333333,15.799,,-0.800683141,-0.833844543,-0.856853485,-0.670014679,-0.606698573
Antigua and Barbuda,ATG,962875000000.0,1265217500000.0,584710120000.0,907295500000.0,,9.734833333333334,13.17,11.499166666666667,12.2675,,0.401309967,0.470356703,0.497693717,0.374506027,0.289086968
Argentina,ARG,387050000000.0,531295000000.0,683039000000.0,1068400000000.0,1979200000000.0,9.221,9.843,11.461,8.736,6.805,-0.195977628,-0.4530797,-0.498344272,-0.631172717,-0.697565734
Armenia,ARM,275492000000.0,301264000000.0,315585000000.0,321384000000.0,343065000000.0,10.589,9.794,18.175,8.418,5.779333333333334,0.350590289,0.242604271,0.238748029,0.131828442,-0.019078802
Aruba,ABW,162738000000.0,177461000000.0,187641500000.0,190735500000.0,202132000000.0,7.9445,7.4765,12.3155,6.767,4.753666666666667,0.846328259,0.846234202,0.914808512,0.939555347,0.967042565
Australia,AUS,49984000000.0,53658000000.0,59698000000.0,60087000000.0,61199000000.0,5.3,5.159,6.456,5.116,3.728,1.896577239,1.864646077,1.813946962,1.831182718,1.894893289
Austria,AUT,16230830000.0,16706070000.0,17093290000.0,17675270000.0,18233660000.0,4.933,4.56,5.201,6.459,4.992,1.524036407,1.446407318,1.395227313,1.340415716,1.283199787
Azerbaijan,AZE,2765600000.0,3095000000.0,3534600000.0,3586900000.0,9486012010.5,4.9,5.0,7.24,6.04,5.65,-0.314388335,-0.223895654,-0.336040139,-0.065053962,-0.103344202
"Bahamas, The",BHS,728646000.0,712242000.0,760847005.0,700830937.0,738364021.0,10.0,9.336,6.6018,5.612,5.297666666666667,0.167803615,-0.05739595,0.001366154,0.061612576,-0.146485969
Bahrain,BHR,1447154802.0,1398864073.0,1389808924.0,298846415468.5,2380183138.25,9.440666666666669,9.028333333333334,5.9636000000000005,5.184,4.945333333333333,0.405416608,0.471980393,0.614857495,0.836070001,0.970633507
Bangladesh,BGD,514023000000.0,561967000000.0,579600000000.0,596992000000.0,4022002255.5,8.881333333333332,8.720666666666666,5.3254,4.756,4.593,-0.849186778,-0.937222183,-0.906213522,-0.846353292,-0.927658916
Barbados,BRB,259501985189.0,283630891836.5,292757257307.0,301778114300.0,5663821372.75,8.322,8.413,4.687200000000001,4.327999999999999,4.0835,0.531776667,0.398749411,0.467795849,0.550468504,0.476500303
Belarus,BLR,4980970378.0,5294783673.0,5914514614.0,6564228600.0,7305640490.0,4.763,4.165,4.049,3.9,3.574,-0.815192759,-0.673096418,-0.799875796,-0.92898792,-1.33121407
Belgium,BEL,9726000000.0,9958600000.0,10044000000.0,10365700000.0,11338600000.0,5.941,5.364,5.545,6.248,5.57,1.259039402,1.276537299,1.343635798,1.331859708,1.252955198
Belize,BLZ,9902992612.25,10574626250.0,11959544276.25,9212511361.5,10091285900.0,5.29325,9.053,5.41625,5.8870000000000005,3.6275,-0.666695118,-0.559759736,-0.550579548,-0.424278557,-0.43876633
Benin,BEN,10079985224.5,11190652500.0,13875088552.5,8059322723.0,8843971800.0,4.6455,1.214,5.2875,5.526,1.685,-0.39342612,-0.446330428,-0.483431756,-0.44798848,-0.348364651
Bermuda,BMU,10256977836.75,11806678750.0,15790632828.75,6906134084.5,7596657700.0,3.99775,1.967,5.15875,5.165,3.816,0.813936293,0.83512485,0.93036598,0.946981251,0.972116888
Bhutan,BTN,10433970449.0,12422705000.0,17706177105.0,5752945446.0,6349343600.0,3.35,2.72,5.03,4.804,5.947,-0.376959831,-0.359623849,-0.330750853,-0.405656159,-0.381970435
Bolivia,BOL,6660397420.0,7800503002.5,10530638941.0,4599756807.5,5102029500.0,3.519,3.682,7.903,5.089,3.552,-1.007106662,-1.001956344,-1.035290122,-1.16856575,-1.210536242
Bosnia and Herzegovina,BIH,2886824391.0,3178301005.0,3355100777.0,3446568169.0,3854715400.0,18.4,15.692,15.868,14.897,12.657,-0.14139466,-0.128735393,-0.18239288,-0.19508715,-0.157615319
Botswana,BWA,22085070000.0,26251930000.0,28699840000.0,29614820000.0,31777090000.0,15.364999999999998,20.094,21.017,23.106,23.615,0.62392962,0.498032212,0.527586281,0.600826502,0.621043563
Brazil,BRA,290565000000.0,305357000000.0,301641000000.0,309990000000.0,320344000000.0,12.33,11.936,13.697,13.159,9.231,-0.293125451,-0.121404096,-0.111011527,-0.121613994,-0.220437631
British Virgin Islands,VGB,195887118000.0,206133245000.0,203873687000.0,209837417000.0,217031295000.0,10.515,9.268,10.553,9.032,7.211,0.191809982,0.2517696995,0.396944959,0.4327606184999999,0.4233028964999999
Brunei Darussalam,BRN,101209236000.0,106909490000.0,106106374000.0,109684834000.0,113718590000.0,8.7,6.6,7.409,4.905,5.191,0.676745415,0.624943495,0.904901445,0.987135231,1.067043424
Bulgaria,BGR,6531354000.0,7685735000.0,8339061000.0,9532251000.0,10405885000.0,5.211,4.23,5.125,5.267,4.268,0.605752707,0.530806184,0.460990727,0.433977693,0.320686907
Burkina Faso,BFA,704542000000.0,840077000000.0,891111000000.0,942622000000.0,936818000000.0,4.695,1.56,3.0775,4.049250000000001,1.927,-0.40524897,-0.422923088,-0.482700348,-0.48016727,-0.468305677
Burundi,BDI,361986501852.0,420829000000.0,454099000000.0,480991000000.0,760136800000.0,8.432500000000001,6.424999999999999,1.03,2.8315,2.5976,-1.009911776,-0.991803586,-1.06177187,-1.0019871,-0.947485685
Cabo Verde,CPV,19431003704.0,21032772269.0,21700578859.0,4098035500000.0,583455600000.0,12.17,11.29,0.601,1.61375,3.2682,-0.036307488,-0.024774076,0.160896987,0.268863976,0.263682216
Cambodia,KHM,6994460000000.0,7872260000000.0,8357190000000.0,7715080000000.0,406774400000.0,10.059,0.499,0.172,0.396,3.9388,-0.536904514,-0.609220564,-0.661108851,-0.686099589,-0.709801018
Cameroon,CMR,1008010000000.0,1013410000000.0,1051990000000.0,1075000000000.0,230093200000.0,7.947999999999999,3.0945000000000005,4.914499999999999,3.275,4.609400000000001,-0.812619865,-0.847178757,-0.830199361,-0.934422612,-0.898889482
Canada,CAN,42476000000.0,43860000000.0,44939000000.0,51668000000.0,53412000000.0,5.837,5.69,9.657,7.527,5.28,1.699419856,1.710002422,1.592589736,1.613764048,1.677092791
Cayman Islands,CYM,51906000000.0,54456000000.0,58661645565.5,66437569805.0,2507629600000.0,4.269666666666667,6.0506,9.9124,7.877800000000001,5.8738,0.966315627,0.970051646,1.045568824,1.052494287,1.085572481
Central African Republic,CAF,61336000000.0,65052000000.0,72384291131.0,81207139610.0,4961847200000.0,2.7023333333333333,6.4112,10.1678,8.2286,6.467600000000001,-1.394326091,-1.383874416,-1.502297163,-1.509714484,-1.474184155
Chad,TCD,3121417333333.333,3311028000000.0,3586856194087.333,3940638093073.3335,7416064800000.0,1.135,6.771800000000001,10.4232,8.5794,7.061400000000001,-1.124444842,-1.124400854,-1.125309587,-1.171825171,-1.14935708
Channel Islands,CHI,6181498666666.667,6557004000000.0,7101328097043.667,7800069046536.667,9870282400000.0,4.379,7.1324000000000005,10.6786,8.930200000000001,7.655200000000001,0.0880037549999999,0.0170461535000001,-0.0883309244999999,-0.1177924575,-0.0854729709999999
Chile,CHL,9241580000000.0,9802980000000.0,10615800000000.0,11659500000000.0,12324500000000.0,7.623,7.493,10.934,9.281,8.249,1.300452352,1.158493161,0.948647738,0.936240256,0.978411138
China,CHN,23421190000000.0,21319940000000.0,24063200000000.0,25145300000000.0,27454900000000.0,4.93,5.15,5.61,5.11,9.398,-0.228585526,-0.304319978,-0.20264338,-0.332243532,-0.418417633
Colombia,COL,37600800000000.0,32836900000000.0,37510600000000.0,38631100000000.0,42585300000000.0,9.36,10.28,15.983,13.898,10.547,0.224889174,0.317910939,0.225666419,0.202144697,0.140449166
Comoros,COM,20152525000000.0,18215715000000.0,21134730000000.0,22042570000000.0,24581630000000.0,9.2725,10.41175,8.724499999999999,4.394,10.7415,-1.18982172,-1.19900012,-1.258211136,-1.271066189,-1.200538039
"Congo, Dem. Rep.",COD,2704250000000.0,3594530000000.0,4758860000000.0,5454040000000.0,6577960000000.0,9.185,10.5435,1.466,7.975666666666667,10.936,-1.488919735,-1.522064447,-1.511245608,-1.440397143,-1.47606945
"Congo, Rep.",COG,347180000000.0,331105000000.0,335639000000.0,343514000000.0,4930345000000.0,9.0975,10.67525,8.949,11.557333333333332,11.1305,-1.412853241,-1.292212963,-1.452166677,-1.233001828,-1.261431336
Costa Rica,CRI,3102620000000.0,3199230000000.0,3212920000000.0,3234030000000.0,3282730000000.0,9.01,10.807,16.432,15.139,11.325,0.476172715,0.544661999,0.477579594,0.438738018,0.567061722
Cote d'Ivoire,CIV,1483780000000.0,1560900000000.0,1670550000000.0,1694300000000.0,1829210000000.0,8.721,2.401,11.9695,11.3735,2.306,-0.254712522,-0.300067455,-0.381347746,-0.268797159,-0.152012959
Croatia,HRV,3068416000.0,3254667000.0,3412583000.0,3566976000.0,3771746339.0,8.432,6.617,7.507,7.608,6.96,0.489818364,0.552517653,0.362314552,0.493546575,0.502549887
Cuba,CUB,2804488859.333333,3008190623.333333,3165822848.0,3298223154.333333,3493127720.0,1.7,6.796333333333333,13.2885,7.576333333333333,6.909,-1.479342222,-1.505015373,-1.530463457,-1.454427838,-1.381859422
Curacao,CUW,2540561718.6666665,2761714246.6666665,2919062696.0,3029470308.6666665,3214509101.0,13.43,6.975666666666667,19.07,7.544666666666666,6.8580000000000005,-0.3083834945000001,-0.2526452839999999,-0.2686079145,-0.3045176565,-0.3040528
Cyprus,CYP,2276634578.0,2515237870.0,2672302544.0,2760717463.0,2935890482.0,8.504,7.155,7.755,7.513,6.807,0.862575233,0.999724805,0.993247628,0.845392525,0.773753822
Czechia,CZE,234308000000.0,253670000000.0,272339000000.0,284209000000.0,288152000000.0,2.246,2.015,2.551,2.803,2.224,1.267307997,1.235328674,1.234668493,1.340872288,1.385898352
Denmark,DNK,91193000000.0,93828000000.0,94637000000.0,101119000000.0,103257000000.0,5.131,5.018,5.637,5.043,4.434,1.628394127,1.547632575,1.785724521,1.795592904,1.843127489
Djibouti,DJI,146660666666.66666,155837000000.0,165648666666.6667,181201333333.3333,196810333333.3333,5.374333333333333,5.464,5.8,5.929333333333333,4.790666666666667,-0.74160254,-0.821162224,-0.857029617,-0.885837376,-0.899799407
Dominica,DMA,202128333333.3333,217846000000.0,236660333333.3333,261283666666.66663,290363666666.6666,5.617666666666667,5.91,5.963,6.815666666666667,5.147333333333333,0.125301272,0.151736706,0.268519282,0.28997007,0.341509432
Dominican Republic,DOM,257596000000.0,279855000000.0,307672000000.0,341366000000.0,383917000000.0,5.861,6.356,6.126,7.702,5.504,-0.028536692,-0.018773297,0.023165073,0.077950858,0.069547787
Ecuador,ECU,9500127311.0,9413772555.0,9154001081.0,9085544852.0,9240418162.0,3.53,3.812,6.127,4.552,3.761,-0.886888802,-0.796693981,-0.871133387,-0.719614744,-0.459721535
"Egypt, Arab Rep.",EGY,5924363655.5,5920986277.5,5876050540.5,6027322426.0,74375945441.33334,9.855,7.851,7.974,7.441,7.344,-0.804274797,-0.758563221,-0.571031153,-0.519896507,-0.713920832
El Salvador,SLV,2348600000.0,2428200000.0,2598100000.0,2969100000.0,139511472720.6667,4.006,4.17,5.008,4.327,2.999,-0.016186897,-0.037950449,-0.08524321,-0.363843024,-0.46272406
Equatorial Guinea,GNQ,175572000000.0,189437000000.0,195137000000.0,194784000000.0,204647000000.0,4.474666666666667,4.284666666666666,5.657333333333334,4.944,3.856333333333333,-1.655249238,-1.69174087,-1.714255929,-1.732519746,-1.493266106
Eritrea,ERI,88523539864.0,95520772782.0,98420944647.5,98302998044.0,103318625565.0,4.943333333333333,4.399333333333334,6.306666666666667,5.561,4.713666666666667,-2.193431616,-2.192136765,-2.15805459,-2.279725552,-2.369392633
Estonia,EST,1475079728.0,1604545564.0,1704889295.0,1821996088.0,1990251130.0,5.412,4.514,6.956,6.178,5.571,1.544832945,1.580124617,1.529534817,1.547994375,1.558964491
Eswatini,SWZ,8429007240.0,7943023536.0,8229668725.0,8228638153.0,34194404764.5,5.8018,4.950200000000001,7.1166,34.153,5.8006,-0.506258011,-0.531037092,-0.492181957,-0.602753639,-0.718993604
Ethiopia,ETH,27999508473.0,31569178387.0,38809065224.0,47194751365.0,66398558399.0,6.1916,5.3864,7.277200000000001,3.935,6.0302,-0.984722435,-0.910632014,-0.975501299,-0.941965938,-0.948417425
Faroe Islands,FRO,14488265560.8,16275134009.15,19868202985.55,24045297718.8,46746932509.0,6.5814,5.8226,7.4378,5.162333333333334,6.2598,-0.4725888315,-0.4385881685,-0.5388261675,-0.4736301644999999,-0.5043173135000001
Fiji,FJI,977022648.6,981089631.3,927340747.1,895844072.6,27095306619.0,6.9712,6.258800000000001,7.598400000000001,6.389666666666667,6.4894,0.039544772,0.033455677,-0.102151036,-0.005294391,-0.060217202
Finland,FIN,6122737768.0,6466298723.0,6713414264.0,7100503838.0,7443680729.0,7.361,6.695,7.759,7.617,6.719,1.779110193,1.840472221,1.850898266,1.887125611,1.77915287
France,FRA,135182000000.0,136738000000.0,138538000000.0,140721000000.0,146235000000.0,9.018,8.415,8.01,7.874,7.308,1.147498608,1.431537747,1.189461946,1.230373263,1.188952327
French Polynesia,PYF,418112500000.0,412843500000.0,410869000000.0,411554000000.0,110248025000.0,7.387666666666667,9.2025,8.940999999999999,7.018,6.4704,0.1288148465,0.2365544735,0.1538281735,0.2046231329999999,0.2433475554999999
Gabon,GAB,701043000000.0,688949000000.0,683200000000.0,682387000000.0,74261050000.0,5.757333333333333,9.989999999999998,9.872,6.162,5.6328,-0.889868915,-0.9584288,-0.881805599,-0.821126997,-0.702257216
"Gambia, The",GMB,351410650000.0,345403000000.0,342573750000.0,342242650000.0,38274075000.0,4.127,10.7775,10.803,5.306,4.7952,-0.673881352,-0.717234313,-0.759016037,-0.88969934,-0.714570105
Georgia,GEO,1778300000.0,1857000000.0,1947500000.0,2098300000.0,2287100000.0,12.667,11.565,11.734,4.45,3.9576,1.031990647,1.026524186,1.001167655,1.05341959,1.032308698
Germany,DEU,31510771802.0,33552487220.0,35597057452.0,37295440247.0,39190577515.0,3.384,3.163,3.881,3.594,3.12,1.756326795,1.714938879,1.577934742,1.625161171,1.522294998
Ghana,GHA,19612040673.0,22219027550.0,28268934890.0,31663289350.0,39434129753.0,8.649,7.790333333333333,7.886999999999999,7.281666666666666,3.084,-0.141936392,-0.185462952,-0.13057971,-0.215175912,-0.178818703
Gibraltar,GIB,18914235976.0,20223143155.0,23378041060.0,25094002603.5,29099682840.0,13.914,12.417666666666667,11.893,10.969333333333331,7.755000000000001,0.1300757675,0.1659314334999999,0.2029589715,0.1058638915,0.14278014
Greece,GRC,18216431279.0,18227258760.0,18487147230.0,18524715857.0,18765235927.0,19.179,17.045,15.899,14.657,12.426,0.402087927,0.517325819,0.536497653,0.426903695,0.464378983
Greenland,GRL,20064189242.25,20773085441.25,21324283686.5,21612523750.25,22140707283.75,16.6225,13.603000000000002,14.6815,11.53625,10.08225,1.359109879,1.347490788,1.375887871,1.358858824,1.203171611
Grenada,GRD,21911947205.5,23318912122.5,24161420143.0,24700331643.5,25516178640.5,14.066,10.161,13.464,8.4155,7.7385,-0.275289863,-0.293633938,-0.122246236,0.307351559,0.393730491
Guam,GUM,23759705168.75,25864738803.75,26998556599.5,27788139536.75,28891649997.25,8.1745,6.177,13.10957142857143,5.2947500000000005,5.39475,0.067150779,0.061522298,0.525310516,0.534613013,0.545899749
Guatemala,GTM,25607463132.0,28410565485.0,29835693056.0,30875947430.0,32267121354.0,2.283,2.193,12.755142857142856,2.174,3.051,-0.291999519,-0.33517915,-0.270502895,-0.327891737,-0.291810006
Guinea,GIN,512163539827.4286,44228161742.5,617412022619.4286,675022240654.2858,787596104017.7142,2.705,5.018,12.400714285714288,3.4404000000000003,2.8585000000000003,-0.80640924,-0.812190235,-0.878001869,-0.980414152,-1.050104618
Guinea-Bissau,GNB,998719616522.8572,60045758000.0,1204988352182.8572,1319168533878.5715,1542925086681.4285,3.127,2.413,12.046285714285714,4.7068,2.666,-1.243483424,-1.271798849,-1.286226392,-1.275529623,-1.321488976
Guyana,GUY,1485275693218.2856,808864606400.0,1792564681746.2856,1963314827102.8572,2298254069345.1426,13.627,13.172,11.691857142857144,5.9732,4.702,-0.540220737,-0.611618996,-0.536126554,-0.522020161,-0.527693391
Haiti,HTI,1971831769913.7144,1557683454800.0,2380141011309.7144,2607461120327.143,3053583052008.857,9.6375,9.435,11.337428571428571,7.239600000000001,6.738,-1.302295089,-1.315816402,-1.256036758,-1.339318514,-1.314384341
Honduras,HND,2458387846609.143,2306502303200.0,2967717340873.143,3251607413551.4287,3808912034672.5713,5.648,5.698,10.983,8.506,8.774,-0.448792905,-0.495705456,-0.49494037,-0.534852624,-0.485292733
"Hong Kong SAR, China",HKG,2944943923304.572,3055321151600.0,3555293670436.572,3895753706775.715,4564241017336.285,2.805,2.917,5.808,5.174,4.318,2.221291542,1.975533724,1.784205079,1.568099856,1.589801431
Hungary,HUN,3431500000000.0,3804140000000.0,4142870000000.0,4539900000000.0,5319570000000.0,3.709,3.419,4.25,4.045,3.609,0.563642383,0.592322171,0.469366848,0.48528415,0.406537682
Iceland,ISL,201491000000.0,217396000000.0,229724000000.0,244809000000.0,279760000000.0,2.704,3.507,5.478,6.029,3.789,1.408245683,1.362990022,1.443012118,1.527742386,1.307296515
India,IND,2669180000000.0,186431198000000.0,188773862000000.0,192552404500000.0,200092380000000.0,7.652,6.51,7.859,6.38,4.822,-0.225996733,-0.150565445,-0.128488675,-0.090854593,-0.050446417
Indonesia,IDN,343280000000000.0,372645000000000.0,377318000000000.0,384860000000000.0,399905000000000.0,4.387,3.59,4.255,3.827,3.462,-0.021816468,0.02895139,0.216156706,0.287561029,0.205959961
"Iran, Islamic Rep.",IRN,189176100000000.0,206116200000000.0,251552930669000.0,256581472208000.0,266612172465666.7,12.195,10.74,9.687,9.282,9.085,-1.395849705,-1.442500114,-1.485808253,-1.633865952,-1.592711329
Iraq,IRQ,35072200000000.0,39587400000000.0,125787861338000.0,128302944416000.0,133319344931333.34,8.968,7.845000000000001,7.654999999999999,16.173,6.793000000000001,-1.063863158,-1.096590996,-1.33956039,-1.12823391,-1.180485129
Ireland,IRL,20388357000.0,21748970000.0,22792007000.0,24416624000.0,26517397000.0,5.741,4.95,5.623,6.364,4.501,1.619364977,1.59087956,1.467447162,1.552541137,1.639560819
Isle of Man,IMN,66615178500.0,69473485000.0,70463003500.0,73436812000.0,78601198500.0,4.829,4.3405000000000005,4.896,5.588,4.098,1.4286551475,1.4303950075,1.350934327,1.376854837,1.4229242205
Israel,ISR,112842000000.0,117198000000.0,118134000000.0,122457000000.0,130685000000.0,3.917,3.731,4.169,4.812,3.695,1.237945318,1.269910455,1.234421492,1.201168537,1.206287622
Italy,ITA,100603000000.0,100011000000.0,99917021156.0,102503000000.0,108229000000.0,10.61,9.952,9.164,9.497,8.069,0.71514827,0.942923725,0.487740815,0.526738524,0.510931492
Jamaica,JAM,200125000000.0,195935000000.0,222996000000.0,2946451500000.0,2929064500000.0,5.47,4.987,6.501,5.188,4.083,0.129099026,0.084404744,0.042481516,0.184438393,0.190213531
Japan,JPN,5707500000000.0,5727200000000.0,5661800000000.0,5790400000000.0,5749900000000.0,2.467,2.351,2.809,2.828,2.6,1.3342278,1.314648986,1.347087026,1.369840145,1.438772559
Jordan,JOR,3790800000.0,4017000000.0,4146200000.0,3313032500000.0,4512400000.0,18.257,16.801,19.213,19.837,18.2,0.030843168,0.029683931,0.252726197,0.134313285,0.156793341
Kazakhstan,KAZ,567123000000.0,652999000000.0,755538000000.0,835665000000.0,3043090250.9,4.85,4.8,4.89,12.765,4.86,0.094623871,0.107311986,0.106146552,0.077017717,-0.011234054
Kenya,KEN,625963000000.0,686845000000.0,681171000000.0,773899000000.0,1573780501.7999997,4.5935,5.014,7.9305,5.693,4.35925,-0.265344054,-0.338947535,-0.517190576,-0.460586369,-0.38082996
Kiribati,KIR,79418376.38,83325580.6,82231429.21,103206876.9,104470752.7,4.337,8.557,10.971,5.008333333333333,3.8585,-0.662966728,-0.456636727,-0.430563331,-0.384524792,-0.261825949
"Korea, Dem. People's Rep.",PRK,24175489709188.188,25459841662790.3,26883641115714.605,27967051603438.45,28822852235376.348,4.0805,6.1515,7.451,4.323666666666666,3.35775,-2.384815216,-2.418767452,-2.370465994,-2.342786789,-2.3930161
"Korea, Rep.",KOR,48350900000000.0,50919600000000.0,53767200000000.0,55934000000000.0,57645600000000.0,3.824,3.746,3.931,3.639,2.857,1.093749762,1.05925858,1.024950743,1.092285156,1.145222545
Kosovo,XKX,32248886966666.664,33963691260000.0,35865079866666.67,37310977185501.67,38462097543333.33,27.761,25.069,25.459,20.392,12.093,-0.343168259,-0.387807816,-0.320575327,-0.288337767,-0.389362216
