Country Name,Country Code,Population,Quality of Life  ,Rank
Afghanistan,AFG,42239854,,
Angola,AGO,36684202,,
Albania,ALB,2745972,,
Andorra,AND,80088,,
United Arab Emirates,ARE,9516871,174,15
Argentina,ARG,46654581,110,58
Armenia,ARM,2777970,,
Australia,AUS,26638544,166,21
Austria,AUT,9132383,183,8
Azerbaijan,AZE,10112555,109,60
Burundi,BDI,13238559,,
Belgium,BEL,11822592,156,27
Benin,BEN,13712828,,
Burkina Faso,BFA,23251485,,
Bangladesh,BGD,172954319,70,82
Bulgaria,BGR,6430370,131,43
Bahrain,BHR,1485509,,
Belarus,BLR,9178298,117,52
Belize,BLZ,410825,,
Bolivia,BOL,12388571,,
Brazil,BRA,216422446,107,62
Barbados,BRB,281995,,
Bhutan,BTN,787424,,
Botswana,BWA,2675352,,
Central African Republic,CAF,5742315,,
Canada,CAN,40097761,156,26
Switzerland,CHE,8849852,186,6
Chile,CHL,19629590,99,70
China,CHN,1410710000,105,64
Cameroon,CMR,28647293,,
Colombia,COL,52085168,99,69
Comoros,COM,852075,,
Costa Rica,CRI,5212173,,
Cuba,CUB,11194449,,
Cyprus,CYP,1260138,147,35
Germany,DEU,84482267,176,12
Djibouti,DJI,1136455,,
Dominica,DMA,73040,,
Denmark,DNK,5946952,191,4
Dominican Republic,DOM,11332972,,
Algeria,DZA,45606480,,
Ecuador,ECU,18190484,120,50
Eritrea,ERI,3748901,,
Spain,ESP,48373336,178,10
Estonia,EST,1366188,176,11
Ethiopia,ETH,126527060,,
Finland,FIN,5584264,188,5
Fiji,FJI,936375,,
France,FRA,68170228,153,29
Gabon,GAB,2436566,,
United Kingdom,GBR,68350000,164,22
Georgia,GEO,3760365,116,56
Ghana,GHA,34121985,,
Guinea,GIN,14190612,,
Guinea-Bissau,GNB,2150842,,
Equatorial Guinea,GNQ,1714671,,
Greece,GRC,10361295,129,46
Grenada,GRD,126183,,
Greenland,GRL,56865,,
Guatemala,GTM,17602431,,
Guyana,GUY,813834,,
Honduras,HND,10593798,,
Croatia,HRV,3853200,162,24
Haiti,HTI,11724763,,
Hungary,HUN,9589872,132,42
Indonesia,IDN,277534122,92,73
India,IND,1428627663,116,55
Ireland,IRL,5262382,153,29
Iraq,IRQ,45504560,,
Iceland,ISL,393600,191,3
Israel,ISR,9756700,147,34
Italy,ITA,58761146,140,37
Jamaica,JAM,2825544,,
Jordan,JOR,11337052,116,54
Japan,JPN,124516650,176,13
Kazakhstan,KAZ,19900177,97,72
Kenya,KEN,55100586,104,67
Cambodia,KHM,16944826,,
Kiribati,KIR,133515,,
Kuwait,KWT,4310108,130,45
Lebanon,LBN,5353930,82,76
Liberia,LBR,5418377,,
Libya,LBY,6888388,,
Liechtenstein,LIE,39584,,
Sri Lanka,LKA,22037000,77,80
Lesotho,LSO,2330318,,
Lithuania,LTU,2871897,160,25
Luxembourg,LUX,668606,200,2
Latvia,LVA,1881750,153,31
Morocco,MAR,37840044,105,65
Monaco,MCO,36297,,
Moldova,MDA,2486891,,
Madagascar,MDG,30325732,,
Maldives,MDV,521021,,
Mexico,MEX,128455567,125,47
Marshall Islands,MHL,41996,,
North Macedonia,MKD,1811980,109,59
Mali,MLI,23293698,,
Malta,MLT,553214,122,49
Myanmar,MMR,54577997,,
Montenegro,MNE,616177,,
Mongolia,MNG,3447157,,
Mozambique,MOZ,33897354,,
Mauritania,MRT,4862989,,
Mauritius,MUS,1261041,,
Malawi,MWI,20931751,,
Malaysia,MYS,34308525,123,48
Namibia,NAM,2604172,,
Niger,NER,27202843,,
Nigeria,NGA,223804632,50,83
Nicaragua,NIC,7046310,,
Netherlands,NLD,17879488,200,1
Norway,NOR,5519594,182,9
Nepal,NPL,30896590,,
Nauru,NRU,12780,,
New Zealand,NZL,5223100,171,17
Oman,OMN,4644384,185,7
Pakistan,PAK,240485658,101,68
Panama,PAN,4468087,117,53
Peru,PER,34352719,80,78
Philippines,PHL,117337368,82,77
Palau,PLW,18058,,
Papua New Guinea,PNG,10329931,,
Poland,POL,36685849,140,38
Puerto Rico,PRI,3205691,,
Portugal,PRT,10525347,167,20
Paraguay,PRY,6861524,,
French Polynesia,PYF,308872,,
Qatar,QAT,2716391,167,19
Romania,ROU,19056116,130,44
Rwanda,RWA,14094683,,
Saudi Arabia,SAU,36947025,151,32
Sudan,SDN,48109006,,
Senegal,SEN,17763163,,
Singapore,SGP,5917648,153,29
Solomon Islands,SLB,740424,,
Sierra Leone,SLE,8791092,,
El Salvador,SLV,6364943,,
San Marino,SMR,33642,,
Somalia,SOM,18143378,,
Serbia,SRB,6618026,113,57
South Sudan,SSD,11088796,,
Sao Tome and Principe,STP,231856,,
Suriname,SUR,623236,,
Slovenia,SVN,2120937,169,18
Sweden,SWE,10536632,175,14
Eswatini,SWZ,1210822,,
Seychelles,SYC,119773,,
Chad,TCD,18278568,,
Togo,TGO,9053799,,
Thailand,THA,71801279,99,71
Tajikistan,TJK,10143543,,
Turkmenistan,TKM,6516100,,
Timor-Leste,TLS,1360596,,
Tonga,TON,107773,,
Trinidad and Tobago,TTO,1534937,,
Tunisia,TUN,12458223,,
Tuvalu,TUV,11396,,
Tanzania,TZA,67438106,,
Uganda,UGA,48582334,,
Ukraine,UKR,37000000,107,61
Uruguay,URY,3423108,136,41
United States,USA,334914895,173,16
Uzbekistan,UZB,36412350,,
Vanuatu,VUT,334506,,
Samoa,WSM,225681,,
South Africa,ZAF,60414495,137,40
Zambia,ZMB,20569737,,
Zimbabwe,ZWE,16665409,,
