Country Name,Country Code,"Immunization, DPT (% of children ages 12-23 months)_2018","Immunization, DPT (% of children ages 12-23 months)_2019","Immunization, DPT (% of children ages 12-23 months)_2020","Immunization, DPT (% of children ages 12-23 months)_2021","Immunization, DPT (% of children ages 12-23 months)_2022",Current health expenditure (% of GDP)_2018,Current health expenditure (% of GDP)_2019,Current health expenditure (% of GDP)_2020,Current health expenditure (% of GDP)_2021,Current health expenditure (% of GDP)_2022,Out-of-pocket expenditure (% of current health expenditure)_2018,Out-of-pocket expenditure (% of current health expenditure)_2019,Out-of-pocket expenditure (% of current health expenditure)_2020,Out-of-pocket expenditure (% of current health expenditure)_2021,Out-of-pocket expenditure (% of current health expenditure)_2022,"Immunization, measles (% of children ages 12-23 months)_2018","Immunization, measles (% of children ages 12-23 months)_2019","Immunization, measles (% of children ages 12-23 months)_2020","Immunization, measles (% of children ages 12-23 months)_2021","Immunization, measles (% of children ages 12-23 months)_2022","Life expectancy at birth, total (years)_2018","Life expectancy at birth, total (years)_2019","Life expectancy at birth, total (years)_2020","Life expectancy at birth, total (years)_2021","Life expectancy at birth, total (years)_2022","Survival to age 65, male (% of cohort)_2018","Survival to age 65, male (% of cohort)_2019","Survival to age 65, male (% of cohort)_2020","Survival to age 65, male (% of cohort)_2021","Survival to age 65, male (% of cohort)_2022","Survival to age 65, female (% of cohort)_2018","Survival to age 65, female (% of cohort)_2019","Survival to age 65, female (% of cohort)_2020","Survival to age 65, female (% of cohort)_2021","Survival to age 65, female (% of cohort)_2022"
Kuwait,KWT,91.0,92.0,93.0,94.0,96.0,5.18862629,5.35958719,6.34761143,5.78120756,9.309483611818182,10.6470356,10.7205658,9.64958382,9.30744553,24.84663675,98.0,97.0,95.0,94.0,99.0,79.722,79.685,76.92,78.673,80.264,88.627248,88.684894,84.37948,87.466759,89.433041,93.54713,93.558408,91.473712,92.841173,93.969016
Kyrgyz Republic,KGZ,94.0,95.0,87.0,89.0,90.0,5.01,4.49,5.26,5.44,9.103985432727272,46.62,46.18,45.91,40.66,23.245973075,96.0,96.0,92.0,93.0,94.0,71.4,71.6,71.8,71.9,72.04878049,63.368748,64.056602,60.263851,60.539918,61.427134,82.477384,83.515928,81.045367,81.848439,82.792184
Lao PDR,LAO,85.0,80.0,79.0,75.0,80.0,2.24630332,2.60312223,2.05965185,2.74392009,8.898487253636363,48.54592896,41.83228683,41.05822372,30.94367599,21.6453094,86.0,83.0,79.0,73.0,76.0,67.634,68.138,68.497,68.061,68.999,65.987403,66.612194,67.151944,66.277733,67.723665,74.018481,75.24254,75.797517,74.674924,76.490355
Latvia,LVA,96.0,99.0,99.0,94.0,95.0,6.19,6.61,7.25,9.04,8.692989074545455,39.34,35.23,32.09,26.99,20.044645725,98.0,99.0,99.0,97.0,96.0,74.78292683,75.38780488,75.18536585,72.9804878,74.5804878,68.450393,69.975224,70.574001,66.911154,70.696271,86.955877,87.396052,87.446812,85.461941,87.74441
Lebanon,LBN,83.0,83.0,71.0,67.0,67.0,8.07092381,8.6936779,7.57650805,10.06154442,8.487490895454545,35.30064774,30.71131897,30.31226349,34.71579361,18.44398205,82.0,82.0,74.0,67.0,67.0,79.729,79.236,77.804,75.047,74.416,87.121362,86.321664,83.85315,78.751893,77.598732,91.303351,90.889407,89.642735,86.089341,85.227192
Lesotho,LSO,87.0,87.0,87.0,87.0,87.0,11.114995,11.94662285,10.27927017,10.21370411,8.281992716363636,14.44407558,12.87801647,16.14388847,14.05314064,16.843318375000003,90.0,90.0,90.0,90.0,81.0,53.733,54.173,54.693,53.062,53.036,32.915626,33.975441,34.271025,29.953589,30.385943,43.979116,45.118613,45.723761,41.875328,42.174781
Liberia,LBR,80.0,70.0,65.0,66.0,78.0,10.35222721,8.42100334,16.96832657,16.6163311,8.076494537272726,45.58655167,54.42869186,26.26482391,24.67733574,15.2426547,74.0,68.0,61.0,58.0,79.0,60.853,61.104,60.948,60.747,61.1,54.078645,54.74247,53.39471,52.890384,53.817804,59.642318,59.692436,59.523842,58.421283,59.206489
Libya,LBY,73.0,73.0,73.0,73.0,73.0,9.078151473333332,7.944002226666667,13.805551046666666,13.684220733333332,7.870996358181818,40.89770111333333,47.04246124,27.06321594,26.50489049333333,13.641991025,73.0,73.0,73.0,73.0,73.0,72.794,72.463,72.472,71.911,72.151,71.122089,70.050697,70.980525,70.506989,70.691095,82.257135,81.985754,81.389087,79.810403,80.465739
Liechtenstein,LIE,82.5,82.5,82.0,81.5,81.5,7.804075736666666,7.467001113333334,10.642775523333334,10.752110366666669,7.665498179090909,36.20885055666667,39.65623062,27.86160797,28.332445246666666,12.04132735,82.5,83.0,81.5,80.5,80.0,83.04146341,84.16097561,81.65853659,84.40243902,84.3195122,90.760687,92.634605,91.570785,91.353015,93.001528,94.692695,94.905131,95.027743,94.749867,95.098314
Lithuania,LTU,92.0,92.0,91.0,90.0,90.0,6.53,6.99,7.48,7.82,7.46,31.52,32.27,28.66,30.16,10.440663675,92.0,93.0,90.0,88.0,87.0,75.6804878,76.28292683,74.97804878,74.03658537,75.79268293,69.367732,70.667598,67.891255,65.538032,66.8386,87.634943,88.332767,87.483636,86.297283,86.698307
Luxembourg,LUX,99.0,99.0,99.0,99.0,99.0,5.28,5.47,5.74,5.67,5.46,10.47,9.62,8.42,8.93,8.84,99.0,99.0,99.0,99.0,99.0,82.29512195,82.63902439,82.14390244,82.59756098,83.04634146,87.206486,87.502592,87.23671,89.04249,88.127378,92.818635,93.255556,92.949408,93.910827,93.449707
"Macao SAR, China",MAC,86.5,84.5,83.5,78.0,78.0,4.754234685,4.285646545,4.73158061,4.5872614,5.546451612903226,19.875042305,21.922340925,19.679207765,20.820789185,9.009032258064517,83.5,79.5,77.0,71.5,71.5,84.928,84.978,85.184,85.399,85.377,91.140804,91.149557,91.371859,91.622031,91.586824,95.736179,95.804602,95.905907,96.000462,96.064085
Madagascar,MDG,74.0,70.0,68.0,57.0,57.0,4.22846937,3.10129309,3.72316122,3.5045228,5.632903225806452,29.28008461,34.22468185,30.93841553,32.71157837,9.178064516129032,68.0,60.0,55.0,44.0,44.0,65.27,65.882,65.182,64.485,65.23,61.831959,62.625048,60.708496,59.070234,60.287815,69.999671,71.357414,70.030613,68.371788,69.604369
Malawi,MWI,92.0,95.0,94.0,93.0,86.0,6.87366676,7.15010023,7.0088768,7.41194487,5.719354838709678,12.8176527,12.19738483,15.79892921,14.1083765,9.347096774193547,87.0,92.0,90.0,90.0,82.0,63.276,64.119,63.717,62.904,62.898,47.953676,49.500583,48.408063,46.861151,47.02527,63.609755,65.720274,65.04574,62.926422,62.664211
Malaysia,MYS,99.0,98.0,98.0,95.0,97.0,3.75944281,3.83991051,4.08395433,4.38380671,5.805806451612903,36.64058304,36.0626564,34.24639893,32.08134842,9.516129032258064,98.0,97.0,95.0,96.0,96.0,75.644,75.76,75.938,74.884,76.26,76.333556,76.674146,77.039977,75.946103,77.499413,86.839952,86.923665,87.160413,86.159602,87.521042
Maldives,MDV,99.0,98.0,99.0,96.0,99.0,7.44,7.66,11.35,10.03,5.892258064516129,19.78,17.46,16.91,14.33,9.68516129032258,99.0,99.0,98.0,97.0,98.0,80.013,80.116,79.875,79.918,80.839,89.863281,90.016373,89.749723,90.35113,90.714592,92.275597,92.402573,92.624918,92.621436,92.880136
Mali,MLI,77.0,77.0,70.0,77.0,77.0,3.73249912,3.82943797,3.47597885,4.47341442,5.978709677419355,32.55354309,31.07923317,44.73706055,34.0938797,9.854193548387096,70.0,70.0,62.0,70.0,70.0,59.393,59.664,58.633,58.941,59.417,54.508719,55.066832,51.502597,51.747337,52.493854,60.993201,61.086274,58.314318,58.728888,59.556514
Malta,MLT,97.0,98.0,98.0,99.0,98.0,8.55,9.15,10.74,10.58,6.065161290322581,34.3,34.13,30.31,17.58957553,10.023225806451611,96.0,96.0,95.0,90.0,96.0,82.44878049,82.85853659,82.34878049,82.50731707,82.7,90.099803,90.624986,90.694331,91.825601,90.828976,94.396613,94.049269,94.977722,95.068522,94.029361
Marshall Islands,MHL,81.0,79.0,82.0,86.0,86.0,15.26284122,14.82552052,12.58777618,12.54863834,6.151612903225806,1.09066844,1.10943425,1.15782261,1.08527136,10.192258064516128,83.0,85.0,89.0,85.0,81.0,64.5,64.746,64.977,65.269,65.146,56.581035,57.045633,57.407953,57.937269,57.624001,64.923013,65.359114,65.841983,66.410234,66.220835
Mauritania,MRT,77.0,80.0,72.0,68.0,76.0,3.17838526,3.30148649,3.38773394,4.12218571,6.2380645161290325,48.84284592,44.83401108,43.45584488,33.09843445,10.361290322580643,78.0,75.0,70.0,63.0,72.0,65.31,65.687,64.532,64.364,64.691,63.320031,63.515295,60.823101,60.379627,60.878616,70.615465,71.719537,68.743822,67.931682,68.509011
Mauritius,MUS,97.0,96.0,93.0,92.0,95.0,5.63982916,6.02485895,6.48210192,6.39258909,6.324516129032258,48.1762085,45.6656723,42.04446793,42.90309906,10.530322580645162,99.0,99.0,89.0,87.0,98.0,74.41634146,74.23585366,74.17707317,73.6802439,73.51463415,72.606375,73.057055,71.192279,70.918184,71.550843,85.743785,86.01961,84.222373,83.519352,84.108343
Mexico,MEX,88.0,82.0,72.0,78.0,83.0,5.38345814,5.44796371,6.22204065,6.07868719,6.410967741935484,42.30939865,42.28219223,38.76134109,41.37071991,10.699354838709676,97.0,73.0,92.0,99.0,86.0,74.015,74.202,70.133,70.213,74.832,71.303555,71.382328,60.483609,59.745846,72.53396,83.475692,83.856661,77.587742,78.872782,84.656881
"Micronesia, Fed. Sts.",FSM,75.0,78.0,83.0,72.0,69.0,11.65710258,11.2604599,10.84531593,10.96059132,6.49741935483871,2.40970683,2.61459732,2.66157913,2.65168548,10.868387096774192,73.0,78.0,79.0,64.0,69.0,71.318,71.077,70.674,70.71,70.925,68.458499,67.444124,66.073868,66.135902,66.500507,83.050324,82.680314,81.893959,81.898898,82.223286
Moldova,MDA,93.0,91.0,86.0,87.0,88.0,6.71,6.5,7.0,7.75,6.583870967741936,40.09,35.69,30.93,29.42,11.03741935483871,93.0,97.0,84.0,83.0,84.0,70.492,70.935,70.166,68.846,68.621,59.47958,60.760954,58.69763,55.080469,54.4461,82.268004,83.00056,81.991034,79.864435,79.479099
Monaco,MCO,99.0,99.0,99.0,99.0,99.0,4.03953457,3.87725186,4.27983093,3.68486166,6.670322580645162,6.41733551,6.65210962,5.99248505,6.87627172,11.206451612903226,88.0,88.0,88.0,88.0,88.0,70.8455,71.3785,71.15350000000001,69.9105,70.644,94.174745,94.399089,94.688532,94.653047,94.630736,96.619294,96.517355,96.561285,96.243471,96.676574
Mongolia,MNG,99.0,98.0,96.0,95.0,95.0,4.53449297,4.49497843,4.6662488,6.911304,6.756774193548387,44.00128555,43.1747551,43.4403038,33.53443527,11.37548387096774,99.0,98.0,97.0,95.0,94.0,71.199,71.822,72.141,70.975,72.667,60.612683,61.65052,62.244523,60.409294,63.13582,82.453425,83.579089,84.1048,82.577649,84.655255
Montenegro,MNE,86.0,85.0,84.0,83.0,80.0,8.34,8.33,11.42,10.55,6.843225806451613,39.61,38.56,36.55,38.08,11.544516129032258,42.0,33.0,24.0,18.0,33.0,76.84146341,76.68292683,75.93170732,73.82439024,76.18780488,78.970029,78.324834,76.961813,76.740548,77.665758,88.717789,89.042931,88.273418,88.728308,89.220937
Morocco,MAR,99.0,99.0,99.0,99.0,99.0,4.94516659,4.99129868,5.83834505,5.73834944,6.929677419354839,46.98527527,46.1103363,43.6934967,44.75625992,11.713548387096774,99.0,99.0,99.0,99.0,99.0,73.986,74.27,73.92,74.042,74.973,77.493431,77.907039,76.947605,77.28536,78.980988,84.744479,85.271585,85.027408,85.084479,86.228285
Mozambique,MOZ,88.0,88.0,79.0,61.0,61.0,8.0889616,7.95272589,7.56957626,9.05218315,7.016129032258065,9.49615574,9.52183342,10.08967018,8.87722778,11.88258064516129,87.0,87.0,81.0,84.0,84.0,60.526,61.166,61.172,59.325,59.625,48.932735,50.224484,48.720691,43.266913,44.559126,62.462144,63.977475,64.113533,59.642884,60.527989
Myanmar,MMR,91.0,90.0,84.0,37.0,71.0,4.9,4.71,4.62,5.63,7.102580645161291,76.45,79.52,79.18,70.25,12.051612903225806,93.0,84.0,91.0,44.0,75.0,66.465,66.61,66.797,65.672,67.256,60.456527,60.710682,60.876105,57.931353,61.74155,74.180631,74.328195,74.50012,72.57704,75.406303
Namibia,NAM,89.0,87.0,93.0,94.0,84.0,8.31648731,8.43033981,8.90162563,9.38092136,7.1890322580645165,8.06900978,7.90873432,7.36702299,7.71578646,12.220645161290324,82.0,80.0,90.0,91.0,91.0,62.586,63.075,62.829,59.269,58.059,45.462356,46.569864,45.280607,36.741778,34.105225,61.006265,61.830251,62.071638,55.067153,52.423459
Nauru,NRU,90.0,96.0,95.0,98.0,98.0,11.10239792,11.55542469,12.68183994,13.06414223,7.275483870967742,0.74564779,0.80313951,0.70856237,0.67908335,12.38967741935484,99.0,95.0,98.0,98.0,98.0,63.234,63.484,63.437,63.617,64.014,46.676465,46.95829,46.558505,47.37689,47.860091,65.173259,65.762821,65.693632,65.618396,66.718407
Nepal,NPL,91.0,93.0,84.0,91.0,90.0,4.53,4.45,5.21,5.42,7.361935483870968,57.73,57.91,54.17,51.26,12.558709677419357,91.0,92.0,87.0,90.0,90.0,68.979,69.558,69.246,68.45,70.484,67.537128,68.620688,67.522902,65.698866,70.069591,75.331544,76.558992,76.153157,74.472202,78.179179
Netherlands,NLD,93.0,94.0,94.0,95.0,93.0,10.02,10.14,11.21,11.29,7.448387096774194,10.79,10.42,9.29,9.38,12.72774193548387,93.0,94.0,94.0,93.0,89.0,81.81219512,82.11219512,81.35853659,81.3097561,81.71463415,89.196789,89.6036,89.796875,89.763312,90.091467,91.981118,92.255696,92.764473,92.50671,92.463589
New Caledonia,NCL,93.0,93.0,93.0,92.5,91.0,9.5275581,9.816551035,10.641026955,10.66929199,7.53483870967742,11.851391335,11.3050222,10.35123398,10.5233292,12.896774193548389,92.5,93.0,92.5,92.0,89.5,80.00309756,80.41970732,80.83495122,79.12734146,80.98207317,81.194009,81.828068,82.456367,80.307508,82.765343,90.408652,90.817213,91.209737,89.643593,91.10532
New Zealand,NZL,93.0,92.0,92.0,90.0,89.0,9.0351162,9.49310207,10.07205391,10.04858398,7.621290322580645,12.91278267,12.1900444,11.41246796,11.6666584,13.065806451612904,92.0,92.0,91.0,91.0,90.0,81.70731707,82.05609756,82.25609756,82.20731707,82.76097561,87.771663,87.830913,88.067662,87.015552,88.651867,91.778501,91.838501,92.026803,91.611085,92.345759
Nicaragua,NIC,98.0,98.0,92.0,87.0,92.0,8.4993515,8.56945896,8.65219975,9.68343163,7.707741935483871,33.15946198,33.21761322,32.27201843,30.81681633,13.23483870967742,99.0,99.0,97.0,83.0,93.0,73.85,74.054,71.795,73.837,74.615,73.133532,73.210976,68.502255,72.701144,74.237346,83.912572,84.281974,81.440428,83.814803,85.129081
Niger,NER,79.0,81.0,81.0,82.0,84.0,5.30310822,5.66642094,6.17012262,5.81452751,7.794193548387097,48.96118927,46.09529114,43.54859924,42.52769852,13.403870967741936,77.0,79.0,79.0,80.0,65.0,62.454,62.897,61.451,61.576,62.08,60.612578,60.923646,56.68926,56.379936,57.060483,65.37633,66.459091,62.702188,63.096146,64.085658
Nigeria,NGA,61.0,66.0,62.0,62.0,62.0,3.09069347,2.98547053,3.38063431,4.07625723,7.880645161290323,75.94579315,71.49702454,74.67578125,76.24337006,13.572903225806453,56.0,58.0,60.0,60.0,60.0,52.554,52.91,52.887,52.676,53.633,44.700988,45.121036,44.052693,43.309647,46.041738,46.019223,46.597907,46.463394,45.564292,47.754808
North Macedonia,MKD,92.0,92.0,84.0,81.0,84.0,6.46,7.07,7.73,8.52,7.967096774193549,41.23,39.09,38.87,41.74,13.741935483870968,75.0,75.0,63.0,70.0,71.0,76.64878049,76.60243902,74.39512195,73.24634146,74.42487805,82.981678,83.339785,79.668451,76.717225,76.873377,90.500001,90.490635,88.658028,86.529696,86.536871
Northern Mariana Islands,MNP,94.0,94.5,90.5,89.0,90.5,8.21,8.754999999999999,9.575,9.3,8.053548387096775,27.6,26.505000000000003,26.33,27.795,13.910967741935483,85.5,86.0,80.0,83.5,83.5,79.70365853999999,79.780487805,78.80243902500001,78.204878045,78.49292683,82.546846,82.749126,82.784827,82.643554,83.372776,87.494978,87.788823,87.857475,87.725398,88.336566
Norway,NOR,96.0,97.0,97.0,97.0,97.0,9.96,10.44,11.42,10.08,8.14,13.97,13.92,13.79,13.85,14.08,96.0,97.0,97.0,97.0,96.0,82.75853659,82.95853659,83.2097561,83.16341463,82.56097561,90.021364,90.132612,90.598849,91.091217,90.834416,93.469671,93.718548,93.846527,94.24074,93.993172
Oman,OMN,99.0,99.0,99.0,99.0,99.0,3.21469474,3.80648994,5.25332022,4.37028217,7.760000000000001,6.4967432,5.9613471,5.20750284,6.13263321,18.06375,99.0,99.0,99.0,99.0,97.0,77.966,78.002,74.757,72.541,73.935,85.879744,85.886413,81.215534,76.511666,79.286243,90.161213,90.236988,86.545539,83.146838,85.36559
Pakistan,PAK,80.0,84.0,80.0,83.0,85.0,2.82844949,2.84736943,2.95273018,2.91131568,7.380000000000001,56.43142319,56.28123093,55.44096375,57.49644852,22.0475,79.0,81.0,83.0,81.0,82.0,66.482,66.756,66.269,66.098,66.431,64.285371,64.940736,63.054715,62.574189,63.396418,74.319961,74.450533,73.764099,73.14093,73.755113
Palau,PLW,95.0,97.0,96.0,95.0,94.0,12.85856915,13.40278435,14.34041405,16.38419533,7.0,14.40215683,13.51921749,14.99951267,14.98088646,26.03125,90.0,97.0,93.0,93.0,96.0,72.1725,72.283,71.463,71.1605,71.6285,50.250197,50.688717,51.367308,52.362783,51.699674,66.667456,68.047646,69.77721,71.77862,69.113918
Panama,PAN,88.0,88.0,74.0,87.0,87.0,7.87820292,8.46795654,10.8049345,9.68179989,6.62,35.70438766,37.61917496,39.5986557,37.33168793,30.015,98.0,97.0,80.0,92.0,92.0,77.863,77.81,76.657,76.223,76.826,78.445239,77.675039,76.593285,76.058511,77.087017,87.451501,86.981138,86.273978,85.866801,86.460689
Papua New Guinea,PNG,35.0,35.0,39.0,31.0,36.0,2.30051899,2.3253386,2.30193973,2.32032132,6.24,9.59954548,9.52710056,10.4240942,10.35447788,33.99875,37.0,37.0,47.0,38.0,44.0,65.182,65.474,65.787,65.351,65.958,58.32391,58.357812,59.275298,57.706962,59.08303,70.698306,71.74763,71.891707,70.820144,72.584369
Paraguay,PRY,88.0,86.0,79.0,70.0,69.0,6.74497652,7.16081905,7.67533064,8.03277016,5.859999999999999,43.87631607,41.96775436,37.87582779,35.93767929,37.9825,93.0,87.0,80.0,68.0,54.0,73.568,73.621,73.182,70.262,70.475,71.897105,71.899306,70.007685,64.864713,65.4633,81.929564,82.131791,80.868378,77.567,77.960041
Peru,PER,88.0,88.0,72.0,82.0,82.0,5.15967131,5.17916393,6.28521156,6.15173197,5.48,29.40898895,28.13241577,22.76672554,27.21529961,41.96625,86.0,85.0,77.0,78.0,74.0,76.009,76.156,73.665,72.377,73.385,79.093208,79.538742,71.673491,69.475496,72.66549,86.340776,86.389888,83.084015,78.503885,80.468493
Philippines,PHL,75.0,71.0,71.0,57.0,72.0,3.95,4.17,5.16,5.87,5.1,50.44,48.79,44.56,44.61,45.95,77.0,75.0,72.0,57.0,69.0,71.689,71.865,72.119,69.266,72.187,73.279214,73.606736,74.097411,67.509029,74.008519,80.741955,81.052182,81.47604,77.230674,81.715031
Poland,POL,95.0,95.0,90.0,90.0,90.0,6.31,6.46,6.5,6.44,6.68,20.79,20.44,20.03,20.31,45.95,93.0,93.0,80.0,71.0,71.0,77.60243902,77.90487805,76.5,75.50243902,77.30487805,75.751027,76.207624,75.895016,76.127479,76.620058,89.537207,89.785609,89.940198,89.671039,89.781126
Portugal,PRT,99.0,99.0,99.0,99.0,99.0,9.41,9.51,10.55,11.14,10.62,29.92,30.61,28.02,28.99,45.95,99.0,99.0,99.0,98.0,98.0,81.32439024,81.67560976,80.97560976,81.37804878,81.5804878,84.260552,84.751417,83.850969,84.078117,85.625247,93.133447,93.141751,93.097006,92.877598,93.643273
Puerto Rico,PRI,98.5,98.5,94.0,98.5,98.5,6.185881095,6.356392984999999,7.184361005,7.016834205,10.515882352941176,18.32903143,18.61494034,16.959297905,17.77380001,45.95,99.0,99.0,94.5,98.5,98.5,79.77,79.063,78.041,80.162,79.72,78.088918,77.394538,75.615779,78.207448,77.63825,91.170157,90.650181,88.953491,89.894212,90.748919
Qatar,QAT,98.0,98.0,89.0,98.0,98.0,2.96176219,3.20278597,3.81872201,2.89366841,10.411764705882351,6.73806286,6.61988068,5.89859581,6.55760002,45.95,99.0,99.0,90.0,99.0,99.0,80.898,80.99,79.099,79.272,81.559,91.134369,91.103228,89.431759,89.400508,91.71742,93.010695,93.083403,91.554088,91.376747,93.56146
Romania,ROU,86.0,88.0,87.0,86.0,85.0,5.52,5.71,6.23,6.48,10.307647058823528,19.46,18.88,19.03,20.94,45.95,90.0,90.0,87.0,86.0,83.0,75.35853659,75.60731707,74.25365854,72.8097561,75.30487805,73.457459,74.448066,72.848744,71.621599,71.814563,89.116916,89.507445,89.047054,87.195469,86.859445
Russian Federation,RUS,97.0,97.0,97.0,97.0,97.0,5.36,5.65,7.57,7.39,10.203529411764706,38.31,36.57,26.43,27.22,45.95,98.0,98.0,97.0,97.0,97.0,72.66219512,73.08390244,71.33878049,69.9002439,72.54560976,63.566095,64.816353,59.477717,53.849123,55.001426,86.560559,87.156315,81.733826,79.942128,81.858171
